Frame,Time_Seconds,Volumen_RMS,Pitch_F0,Centroide_Espectral,Formante_F1,Formante_F2,Formante_F3,Jitter_Global,Shimmer_Global,HNR_Global,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13
360,6.0,0.057380136,0.0,3826.8349756197454,610.1703123012344,1585.927080867878,2633.4727679045186,0.027200295261307256,0.09461126666333049,5.728714788228517,-284.01062,124.31192,7.748198,21.090641,4.8342085,5.180532,1.4052186,-14.223281,-15.535222,2.349744,-12.642372,8.089388,-7.8980217
361,6.016666666666667,0.10828351,0.0,1043.139403638665,537.8540762924824,1378.0673767639057,2463.6528766328347,0.027200295261307256,0.09461126666333049,5.728714788228517,-248.30688,222.36603,10.189165,15.130636,11.718294,-4.1766524,-19.124334,-19.40772,-11.068291,-11.859579,-15.052123,-6.651163,-0.15753293
362,6.033333333333333,0.13828479,112.65332873870061,973.5386729517113,594.9401972123613,1339.3909281268159,2419.2563718701313,0.027200295261307256,0.09461126666333049,5.728714788228517,-245.23152,245.86511,4.699626,-15.394878,7.9990435,-4.741478,-21.324512,-18.934082,-3.4567215,-9.865734,-11.137984,-7.4074817,2.2004125
363,6.05,0.13246827,112.74766314182091,1008.6075063286763,614.013618197061,1313.765167118325,2454.989918292304,0.027200295261307256,0.09461126666333049,5.728714788228517,-242.44708,244.71292,-1.9997631,-17.84133,6.2856674,-8.582573,-20.57984,-14.107085,-0.2623798,-8.913155,-12.573057,-8.634341,8.200439
364,6.066666666666666,0.119687475,111.89432110346087,1066.0331338733438,607.4733227071662,1305.0937081127013,2544.035342373064,0.027200295261307256,0.09461126666333049,5.728714788228517,-246.5788,236.99109,-5.4882154,-7.4725094,7.3902173,-15.242168,-9.655647,-2.3033428,0.34346163,-2.1506853,-13.09495,-15.334789,12.201387
365,6.083333333333333,0.112354524,111.75933889538518,928.5192044049052,607.4462001011699,1319.9453786824529,2633.8474383798293,0.027200295261307256,0.09461126666333049,5.728714788228517,-262.85922,240.71603,15.561361,-8.006148,-6.60483,-16.006012,-0.005220771,3.5135772,-0.5030722,-7.848612,-19.101856,-11.355148,15.34189
366,6.1,0.1042379,111.39539244209377,821.1420656357467,549.8193945838996,1288.2801852496418,2626.233455711266,0.027200295261307256,0.09461126666333049,5.728714788228517,-275.74332,248.85442,31.76279,-18.181332,-8.446859,-3.040192,-0.27399445,-5.265496,-0.96278256,-5.8309197,-22.712433,-16.226458,8.538963
367,6.116666666666666,0.102874324,112.99417416291284,742.277038077038,409.2589339513557,1219.3094307807905,2522.221677510549,0.027200295261307256,0.09461126666333049,5.728714788228517,-311.38586,225.24345,44.001892,-2.2280433,9.777219,18.32813,-2.124508,-17.394192,6.518578,0.64369327,-31.497639,-26.265512,2.4117353
368,6.133333333333334,0.098749526,117.05802381363618,760.3791910912823,336.8327049404826,1183.2038765802124,2466.203099940467,0.027200295261307256,0.09461126666333049,5.728714788228517,-338.70932,196.3804,44.127556,13.392921,22.096348,35.344368,1.5301145,-29.325985,4.2063503,-1.6080556,-33.33555,-21.102448,2.2931778
369,6.15,0.09943533,118.02638659225263,657.6377032690737,327.69517995639126,1106.7926593358438,2447.8364394431783,0.027200295261307256,0.09461126666333049,5.728714788228517,-359.76398,199.57811,55.667625,7.2166214,32.312126,33.24089,-5.942356,-23.295685,0.18794751,5.58619,-24.106735,-30.085855,2.7781558
370,6.166666666666667,0.09292449,118.13945926331621,697.1919734461551,319.7548681394133,1056.9951954539933,2491.8827884406664,0.027200295261307256,0.09461126666333049,5.728714788228517,-366.46793,185.9508,62.533054,24.640467,22.018097,29.008629,-0.4668516,-28.172775,4.922947,6.3576384,-29.461536,-24.317394,-0.105840206
371,6.183333333333334,0.078631066,116.87178800092784,663.3321857762137,311.37163929768144,1008.9692299630275,2521.526226746221,0.027200295261307256,0.09461126666333049,5.728714788228517,-388.49838,178.01224,73.795685,29.896048,24.212093,22.171177,-3.60471,-18.24281,7.5034027,5.7084875,-27.099955,-27.126747,-1.7693235
372,6.2,0.058701433,117.0970718958474,646.7108175057344,315.4877565057984,1006.7404871439672,2522.2018611832586,0.027200295261307256,0.09461126666333049,5.728714788228517,-416.36923,157.7022,71.5973,32.418762,33.915855,23.538343,-2.3190918,-9.120989,5.151443,3.8045912,-22.4733,-32.917572,-8.634678
373,6.216666666666667,0.07879353,123.45583503103816,734.6950054981642,360.71235461581745,1004.6560146138138,2566.1855225607273,0.027200295261307256,0.09461126666333049,5.728714788228517,-373.43192,189.63394,67.21315,20.417385,11.457719,-7.540513,-18.135109,-1.8079082,18.486618,3.8726482,-26.107582,-23.005259,-3.2053578
374,6.233333333333333,0.14474943,127.37656187605249,693.9335413382504,429.40614685852114,968.7818497793987,2660.8595704291315,0.027200295261307256,0.09461126666333049,5.728714788228517,-291.70148,235.2816,42.50056,16.711075,12.451829,-28.509007,-36.84738,-9.419428,19.250687,4.1644783,-36.06935,-29.75391,-1.3121984
375,6.25,0.18556361,124.87359465549825,716.2874266647664,462.3746295968669,921.4911730493333,2699.469312013865,0.027200295261307256,0.09461126666333049,5.728714788228517,-290.51984,230.68048,38.771744,20.70083,11.831457,-33.396446,-39.534935,-15.420211,12.522293,9.678627,-29.76044,-30.466976,2.888538
376,6.266666666666667,0.18491048,128.04593071839437,803.1981904807078,482.4266347451069,907.2017191948411,2676.7612432223154,0.027200295261307256,0.09461126666333049,5.728714788228517,-288.21957,234.77441,32.38984,8.649088,17.276215,-26.661171,-49.365868,-24.385918,12.193755,10.898497,-27.779243,-27.067652,5.7593393
377,6.283333333333333,0.16034237,132.777043104181,840.4839388442306,490.5705949353858,912.1790274549454,2693.143057288318,0.027200295261307256,0.09461126666333049,5.728714788228517,-294.406,234.89902,32.213478,3.3358636,20.311712,-24.637749,-51.088913,-23.064873,11.200199,6.373344,-27.345652,-24.084301,8.536738
378,6.3,0.12426213,110.24594925022319,802.0847774929744,483.1906890825955,907.7959092323372,2716.5245830478143,0.027200295261307256,0.09461126666333049,5.728714788228517,-312.7976,229.36197,48.627846,12.727646,21.427238,-26.849842,-59.245365,-26.12083,18.194553,11.812848,-26.973461,-24.998287,7.216672
379,6.316666666666666,0.077669494,74.99044501654595,711.9155004183515,468.0123486953805,900.7672362795829,2710.003440201001,0.027200295261307256,0.09461126666333049,5.728714788228517,-350.33722,212.35507,68.22241,15.177042,12.895141,-21.80783,-49.745033,-19.545525,17.544447,3.0048172,-27.183966,-18.258999,3.17128
380,6.333333333333333,0.049350373,0.0,901.3159198981434,447.9796040264963,995.5510023764186,2705.5192759388515,0.027200295261307256,0.09461126666333049,5.728714788228517,-419.57758,156.41364,75.29144,30.120302,7.5510406,-26.083557,-44.64379,-21.476223,5.75607,-3.4000573,-25.20422,-22.374168,-9.022573
381,6.35,0.009853,0.0,2971.9750865170977,474.56329963538525,1561.207956596399,2597.4485019783033,0.027200295261307256,0.09461126666333049,5.728714788228517,-495.13257,83.276184,56.998825,30.567196,9.968679,-5.4664116,-13.967758,-13.751463,-9.99785,-9.77364,-12.181702,-11.505253,-7.6513386
382,6.366666666666666,0.0019970264,0.0,4218.765694100034,506.9217035271358,1939.2224890112816,2610.831713288224,0.027200295261307256,0.09461126666333049,5.728714788228517,-509.12485,68.26773,51.45377,32.369797,17.47725,8.33205,2.4408646,-3.131688,-8.866142,-12.715307,-12.441137,-8.1136055,-2.4282131
383,6.383333333333334,0.0016838678,0.0,4538.07030415464,513.163394035956,1688.6132785852092,2813.367455578025,0.027200295261307256,0.09461126666333049,5.728714788228517,-517.43744,57.847416,44.559364,29.635345,17.336624,8.027297,0.43553352,-5.699837,-9.533627,-10.502735,-8.882166,-5.336611,-0.75705653
384,6.4,0.0013078116,0.0,4289.776238827821,551.4792355738778,1840.282117527335,2802.426578150568,0.027200295261307256,0.09461126666333049,5.728714788228517,-522.4864,51.515327,39.941917,26.587492,15.928372,9.451504,5.9141603,3.192248,0.17030473,-2.4122167,-2.7325487,0.17533734,5.0853987
385,6.416666666666667,0.0012040783,0.0,5416.836431032028,557.9249406455648,2004.5568686245779,3045.246223749476,0.027200295261307256,0.09461126666333049,5.728714788228517,-528.14014,44.52822,35.15506,23.58382,13.463306,6.799266,3.4947338,2.1483018,1.2966218,0.2609618,-0.72212625,-0.9124023,0.31850055
386,6.433333333333334,0.0008507088,0.0,5439.761987294831,507.54068099094223,1902.0118950968892,3046.15130321971,0.027200295261307256,0.09461126666333049,5.728714788228517,-529.53436,43.870583,37.750496,29.665745,21.47165,14.299416,8.524639,4.0908794,0.7715971,-1.6646104,-3.2832694,-3.9359667,-3.5115204
387,6.45,0.00086852023,0.0,6306.089980415896,675.1823529715858,1839.5826211931003,3012.2242975917843,0.027200295261307256,0.09461126666333049,5.728714788228517,-535.71063,34.8747,28.497734,21.195803,15.281155,11.2476225,8.329351,5.8909235,4.0704894,3.2350187,3.2153354,3.3571672,3.251358
388,6.466666666666667,0.00078314514,0.0,5850.554858360827,765.8364066545856,1982.7806105861882,3094.399854916373,0.027200295261307256,0.09461126666333049,5.728714788228517,-532.8739,38.476425,30.88599,21.865509,14.598785,10.632278,9.461443,9.389111,8.863042,7.355352,5.360726,3.7520952,3.06032
389,6.483333333333333,0.00075138255,0.0,6716.821344550402,704.4628915295743,1823.6416910214436,2943.2308457686977,0.027200295261307256,0.09461126666333049,5.728714788228517,-537.1013,33.414482,28.107292,21.569891,15.712237,11.376001,8.326389,5.985583,4.1258883,2.9333503,2.5481071,2.6820257,2.7566392
390,6.5,0.00066316774,0.0,7013.045904792381,683.6964484180928,1981.2287271845794,3298.523387763295,0.027200295261307256,0.09461126666333049,5.728714788228517,-538.76587,31.485363,27.168957,21.571438,16.15522,11.8126955,8.725984,6.631625,5.1491585,3.9456043,2.7760627,1.5372477,0.33625963
391,6.516666666666667,0.00055244815,0.0,7652.87723340576,464.18199677539394,2013.4625327054216,3168.6155624991484,0.027200295261307256,0.09461126666333049,5.728714788228517,-541.20685,28.282707,24.52549,19.363838,13.880678,8.887833,4.825161,1.8753247,0.086052954,-0.6125277,-0.4331807,0.30673772,1.2847202
392,6.533333333333333,0.00048334166,0.0,7579.205312394785,683.9977304118038,1862.9069839206168,2780.3732099023096,0.027200295261307256,0.09461126666333049,5.728714788228517,-540.8521,27.978727,22.554754,16.423637,11.686293,8.950316,7.6533117,7.0028863,6.522128,6.017157,5.4039617,4.664402,3.8355396
393,6.55,0.00053378125,0.0,8113.874626496348,577.9610238343182,1720.3591475851065,2838.3945396401728,0.027200295261307256,0.09461126666333049,5.728714788228517,-539.14813,30.604895,25.720518,20.081032,15.159456,10.957108,6.8345275,2.7556999,-0.49572226,-2.1711032,-2.3257647,-1.672343,-0.8692614
394,6.566666666666666,0.00057580863,0.0,7639.468307925787,278.558994689003,1687.1949687338247,2899.620264062647,0.027200295261307256,0.09461126666333049,5.728714788228517,-542.0735,27.548681,25.15549,21.913849,18.432678,14.985104,11.557424,8.142851,4.973209,2.4620597,0.9176322,0.30365485,0.27594692
395,6.583333333333333,0.0007827913,0.0,6716.469041596169,520.549791876488,1878.1260982566935,2936.771158263858,0.027200295261307256,0.09461126666333049,5.728714788228517,-537.2965,32.88243,26.9399,19.774399,13.822665,10.290269,8.781036,7.9508476,6.63017,4.6094947,2.6072176,1.5606728,1.8344455
396,6.6,0.0008332217,0.0,5447.902104928101,889.374936875689,1889.2930753390547,2944.760522348506,0.027200295261307256,0.09461126666333049,5.728714788228517,-525.0671,46.1698,31.612837,17.84953,10.5599785,8.6741295,8.037588,6.7007694,5.77756,6.25385,6.872836,5.765317,3.045766
397,6.616666666666666,0.016710581,0.0,1897.1740944179146,679.4505923740467,1650.658577067002,2607.687293295439,0.027200295261307256,0.09461126666333049,5.728714788228517,-360.90262,168.4768,-2.230052,-25.909998,9.260712,-8.45217,-22.463524,-3.5090477,-2.7500691,-13.719715,-6.2325764,-2.4571486,-9.977308
398,6.633333333333334,0.11939079,0.0,1295.3942786146044,663.862203641354,1418.0443911725367,2618.515601905127,0.027200295261307256,0.09461126666333049,5.728714788228517,-270.1353,214.1379,-1.6883028,-2.3835871,16.087467,-17.191639,-23.460222,-6.3184223,3.8396192,-5.3725853,-19.766684,-9.257345,-7.602762
399,6.65,0.19951503,0.0,942.5018485229475,559.5594236228727,1102.710388134903,2611.452230565831,0.027200295261307256,0.09461126666333049,5.728714788228517,-217.25127,266.1356,-2.735473,-5.6059937,14.747425,-22.53334,-37.750916,-18.548313,23.315659,7.614507,-40.71426,-23.509153,6.6197143
400,6.666666666666667,0.25726527,107.1969791948821,836.335639083729,557.5838164934237,1028.2994835205777,2645.320495609353,0.027200295261307256,0.09461126666333049,5.728714788228517,-241.9947,265.08148,20.513298,-9.422091,3.5873156,-28.134129,-48.55867,-21.010727,26.018356,10.923533,-31.267204,-17.814173,5.780313
401,6.683333333333334,0.25916576,106.2088505072407,760.5112228750238,548.665312742186,988.4977893166188,2626.158505494522,0.027200295261307256,0.09461126666333049,5.728714788228517,-263.1834,267.65744,41.96323,-14.548926,-5.528224,-32.12326,-49.120712,-20.064827,17.91977,11.426374,-23.156132,-20.08226,5.7582946
402,6.7,0.25165915,105.68953951252685,746.7099359551111,545.9211565390099,1014.1548061357024,2586.6725330861955,0.027200295261307256,0.09461126666333049,5.728714788228517,-262.5747,269.56732,43.99019,-15.6994095,-7.665737,-34.848206,-44.61966,-18.161274,16.005482,13.333985,-25.039776,-27.565365,3.6821754
403,6.716666666666667,0.24549983,105.71104633192878,813.7467572044853,543.344362969211,1120.318404145174,2645.5856538302114,0.027200295261307256,0.09461126666333049,5.728714788228517,-238.56116,277.81567,19.107655,-32.365555,-2.4715142,-14.249567,-32.443947,-23.587708,11.537154,8.147163,-38.67133,-29.999199,10.234531
404,6.733333333333333,0.20890912,105.96709587449406,819.6250976613719,508.028938025845,1313.4856326601043,2646.8134431214635,0.027200295261307256,0.09461126666333049,5.728714788228517,-244.09116,269.46948,16.364105,-29.265457,6.139096,1.2917224,-24.329285,-21.70644,6.078805,-10.325067,-44.30695,-18.70543,12.1263485
405,6.75,0.1254743,0.0,1131.4669783458241,475.4147166359495,1871.6304674036792,2707.149826187746,0.027200295261307256,0.09461126666333049,5.728714788228517,-290.58026,215.61102,13.3823395,-4.038247,26.4486,13.729664,-25.977161,-14.448044,5.7232347,-12.686328,-33.49812,-10.278463,13.796547
406,6.766666666666667,0.020380069,0.0,2661.3309742731403,511.08891751666397,2386.331705627942,2806.3887507907507,0.027200295261307256,0.09461126666333049,5.728714788228517,-405.07208,123.08949,1.6753464,12.837404,53.908302,15.703368,-39.649284,-18.392286,10.006971,-5.1816454,-24.275457,-10.6932535,12.230518
407,6.783333333333333,0.00808635,0.0,2446.824922640626,691.0977719513105,2260.2924267815365,2693.6360975331963,0.027200295261307256,0.09461126666333049,5.728714788228517,-422.30148,120.19733,-3.4997425,-26.143234,17.25534,15.410034,-22.707947,-23.294167,4.2664366,4.81004,-14.207576,-12.09355,6.4242764
408,6.8,0.017100293,0.0,2338.6593181054936,1012.7257922221942,2220.6184154694033,2714.450304100475,0.027200295261307256,0.09461126666333049,5.728714788228517,-367.4736,144.46985,-38.711227,-44.92562,19.01184,7.5789433,-36.039703,-27.045639,8.783816,0.5788753,-23.560642,-11.337013,3.0166166
409,6.816666666666666,0.024307579,0.0,2277.7341236914644,1175.4816801184447,2268.310928190181,2923.4801749165294,0.027200295261307256,0.09461126666333049,5.728714788228517,-270.52954,176.03432,-56.083733,-26.800734,5.7696,5.1902447,-14.38338,-11.852488,11.615306,3.9073107,-26.822792,-8.380087,-2.5063858
410,6.833333333333333,0.027510589,0.0,3056.4789768548794,1142.948562923608,2328.333137896275,2957.55125628649,0.027200295261307256,0.09461126666333049,5.728714788228517,-270.5826,135.11353,-78.74208,4.677244,15.710883,-1.0912373,-23.088293,-26.995834,1.2278587,3.0415564,-23.422695,-4.446498,-1.2940804
411,6.85,0.021090275,0.0,3270.5894255428816,1548.4155906201593,2348.759857761616,2866.054622714948,0.027200295261307256,0.09461126666333049,5.728714788228517,-310.4394,110.09479,-81.20773,12.727819,31.086607,8.754158,-16.284098,-27.924047,4.064065,3.595488,-19.98712,-2.2837849,-3.5419955
412,6.866666666666666,0.013377044,0.0,2948.8954848928033,1443.069118665933,2336.1134563945006,2679.3833200588633,0.027200295261307256,0.09461126666333049,5.728714788228517,-399.1092,100.27817,-35.210495,14.674583,58.374153,23.893501,-13.289067,-19.918768,1.9040897,-0.12441182,-18.88409,-8.887334,-3.6917458
413,6.883333333333334,0.004022711,0.0,3614.911166973806,397.5946511946634,2055.966481933918,2586.5967724221596,0.027200295261307256,0.09461126666333049,5.728714788228517,-486.26807,74.42087,23.281593,15.562443,30.85156,19.108711,-10.883504,-19.259136,-6.9257464,-3.4512227,-12.209507,-14.229515,-7.1095896
414,6.9,0.0014020891,0.0,5710.344827866826,519.0909488220732,1815.16659232894,2567.1472685030158,0.027200295261307256,0.09461126666333049,5.728714788228517,-520.06824,49.257477,30.468689,20.765533,18.602835,12.048774,1.3240051,-3.2585094,0.04084117,2.1421611,-1.6322215,-5.123994,-2.4797556
415,6.916666666666667,0.00068800524,0.0,6441.653072938103,674.235860998575,1798.3539657008655,2857.9427584370455,0.027200295261307256,0.09461126666333049,5.728714788228517,-530.1946,40.336937,28.810165,16.959084,8.617683,3.659621,0.7721848,-0.17794761,1.3674788,4.983103,8.742335,10.462148,9.522955
416,6.933333333333334,0.00088983035,0.0,6637.458246552017,596.8331689334394,1762.181573897542,2932.0982459699126,0.027200295261307256,0.09461126666333049,5.728714788228517,-532.373,37.283592,26.469307,16.768024,11.5024395,9.402324,8.365961,7.1663694,4.711102,0.66814286,-3.3236,-5.1587906,-4.7656236
417,6.95,0.001967911,0.0,3194.3485926690337,450.6468555564235,2035.6821745334312,2714.3739416093845,0.027200295261307256,0.09461126666333049,5.728714788228517,-501.45416,76.77206,56.14038,35.98394,21.07536,8.789837,-2.1788163,-9.073154,-10.404543,-8.861407,-7.6184626,-6.824858,-5.173604
418,6.966666666666667,0.012467656,0.0,1907.7303499932655,400.28933849861426,2221.278860904536,2918.7322170346824,0.027200295261307256,0.09461126666333049,5.728714788228517,-490.0866,93.165955,72.253914,49.72089,31.167955,15.621716,1.8345137,-7.9323435,-11.217806,-9.338609,-6.0821347,-3.9502401,-3.2172694
419,6.983333333333333,0.016807798,0.0,816.6758752753415,385.04080618460745,2286.811050449466,3642.4939582106085,0.027200295261307256,0.09461126666333049,5.728714788228517,-467.39227,122.41907,94.59945,64.04505,37.992065,16.23809,-0.9075335,-9.986332,-10.2104,-6.518502,-4.25957,-4.059087,-4.178252
420,7.0,0.017646598,0.0,919.4906796666592,352.5112266169934,2224.261793971572,3512.7231002763942,0.027200295261307256,0.09461126666333049,5.728714788228517,-477.73935,110.62869,88.267334,61.27024,37.29058,19.26118,6.6463127,-1.6811204,-6.312725,-7.867693,-7.2823925,-5.3583584,-2.7251873
421,7.016666666666667,0.01547345,0.0,1291.2749916587666,403.176867529815,1995.7140475639783,2902.1676043722655,0.027200295261307256,0.09461126666333049,5.728714788228517,-417.5481,130.95349,29.056404,22.742294,40.07087,14.123375,-5.8217077,2.7234688,9.023084,6.5277843,-0.89619,-13.204581,-15.7177925
422,7.033333333333333,0.042407908,0.0,1706.623869538356,422.4494691205695,1972.944075430657,2597.9654052802234,0.027200295261307256,0.09461126666333049,5.728714788228517,-327.68204,164.04568,-10.19881,24.54896,49.34022,1.03077,-7.05373,1.9427944,3.2210765,9.205875,2.4137287,-18.450594,-19.94978
423,7.05,0.074647166,113.03909238950109,1181.145092770535,323.2316602919921,2168.0128432200636,2617.148593538882,0.027200295261307256,0.09461126666333049,5.728714788228517,-321.01404,163.18246,1.7959907,55.81794,63.56498,15.502445,-7.839134,-19.590012,-0.01240623,4.822942,-8.996349,-14.551077,-16.821814
424,7.066666666666666,0.08721184,110.07029276715174,1104.2121439483192,322.74626228964536,2446.3423237144348,2812.5877756937507,0.027200295261307256,0.09461126666333049,5.728714788228517,-322.501,166.09651,6.08497,57.642597,72.1355,19.017906,-23.524302,-16.570293,10.120618,-1.1747372,-19.79745,-18.06473,-15.878752
425,7.083333333333333,0.078129135,105.8007734747762,1287.8388452406339,309.0681462376981,2610.4979597775314,2934.9256852780477,0.027200295261307256,0.09461126666333049,5.728714788228517,-338.63995,150.8967,15.2762375,69.65135,77.17091,11.715394,-32.52824,-1.855514,22.747162,-6.2639503,-26.178673,-12.513975,-15.771665
426,7.1,0.05578668,102.64683832878322,2038.654471808041,305.9422384480253,2441.909986801164,2835.717194408699,0.027200295261307256,0.09461126666333049,5.728714788228517,-337.65396,111.21109,23.351643,79.04071,76.714554,23.342209,-31.861233,-6.0974817,8.371035,4.909467,-24.466042,-11.849461,-17.076874
427,7.116666666666666,0.0351119,101.97128859784033,7605.895517461929,270.5100719660502,2171.730847111957,2834.0538862778008,0.027200295261307256,0.09461126666333049,5.728714788228517,-304.50845,26.086529,34.913204,75.44832,32.08167,33.878254,-9.307968,0.9559159,-0.2039361,15.302507,-13.911144,-7.9993944,-20.422277
428,7.133333333333334,0.015306702,0.0,10479.768710508055,433.1905786960024,2119.700228062517,2963.47989307287,0.027200295261307256,0.09461126666333049,5.728714788228517,-307.86154,-25.866158,14.770025,47.55993,-6.7293043,19.798555,-20.333208,-8.606459,-4.269457,20.907917,-8.138746,5.7258763,-14.964643
429,7.15,0.016820218,0.0,10504.087711992022,713.6241127897517,1995.4619386322627,2945.456168508569,0.027200295261307256,0.09461126666333049,5.728714788228517,-304.48904,-25.90818,17.294495,33.849064,-30.617851,14.261859,-36.867577,-21.798502,-1.8013649,18.826859,-16.61979,7.1218805,-14.6737795
430,7.166666666666667,0.018134866,0.0,9525.261551749883,703.4724961086029,1911.8412675193103,2802.7147980227132,0.027200295261307256,0.09461126666333049,5.728714788228517,-272.77667,-0.047591418,12.284054,35.961063,-32.989235,7.455636,-24.490055,-18.122051,-7.1642246,15.222744,-10.963313,0.5495877,-13.369059
431,7.183333333333334,0.01591512,0.0,9273.089712830159,790.9974201324003,1941.102406076062,2827.2572190750757,0.027200295261307256,0.09461126666333049,5.728714788228517,-268.40506,-6.1101418,-7.703395,39.967316,-27.22363,0.7483648,-20.701454,-12.498226,-20.470165,11.212206,-3.2511966,6.3480988,-8.692097
432,7.2,0.013201327,0.0,7624.196976959482,738.4261499160999,1931.6240186561458,2795.432431796695,0.027200295261307256,0.09461126666333049,5.728714788228517,-285.93268,33.586334,-16.870249,32.056156,-13.830194,-0.15530449,-9.9813795,-7.2854824,-22.1455,6.485135,-4.485265,5.139906,-6.760254
433,7.216666666666667,0.07061102,0.0,1954.1413029036694,549.8903535546531,1658.2369534513791,2512.7108306851856,0.027200295261307256,0.09461126666333049,5.728714788228517,-278.47183,170.15323,11.536503,19.172539,4.7385716,-0.2558937,-1.1331174,-8.577871,-18.49844,-8.954002,-11.317309,-3.2840447,-4.552697
434,7.233333333333333,0.12900856,0.0,962.7692626468724,535.1729007965959,1437.087802378589,2432.6442055688117,0.027200295261307256,0.09461126666333049,5.728714788228517,-239.45767,243.58516,-1.672672,-6.504454,13.293215,-4.4012804,-15.02316,-18.436739,-14.449528,-13.676292,-17.875431,-9.34845,4.6947145
435,7.25,0.16812687,104.75512239372833,1021.0271928795848,595.9845424156488,1396.8167357567427,2445.5192090432406,0.027200295261307256,0.09461126666333049,5.728714788228517,-229.31021,256.4251,-7.9814005,-26.175327,7.157051,-4.1078763,-17.148018,-19.347525,-7.476055,-6.916848,-16.191097,-14.251549,8.810463
436,7.266666666666667,0.16522366,103.01883627907264,1086.0929163124736,639.5177795999138,1391.457011165591,2414.03562384643,0.027200295261307256,0.09461126666333049,5.728714788228517,-220.84467,260.89423,-15.479641,-31.6162,5.8442883,-9.276819,-18.159794,-16.986887,-8.155654,-5.259873,-13.000446,-12.508811,12.290785
437,7.283333333333333,0.13680342,101.0271560864871,1162.728058156021,667.6570299009724,1535.7774186047236,2448.122655532528,0.027200295261307256,0.09461126666333049,5.728714788228517,-218.91771,256.911,-19.412174,-33.717144,8.31008,-0.81044334,-16.884108,-18.718227,-5.236045,-6.217503,-11.903717,-3.844997,12.218575
438,7.3,0.11216244,99.5876141563425,1276.2557559244922,659.5817006419429,1820.1179730998228,2549.7965470713234,0.027200295261307256,0.09461126666333049,5.728714788228517,-227.91112,247.94522,-25.328754,-31.790165,31.018051,11.71274,-25.325245,-26.080532,-6.1865096,-3.4549203,-10.510021,0.16094846,7.844185
439,7.316666666666666,0.102792844,98.80166686341559,1455.3383949278077,583.075076676053,2033.3783501202727,2638.1717769490815,0.027200295261307256,0.09461126666333049,5.728714788228517,-236.518,236.05547,-27.482145,-20.893232,48.926994,19.54041,-40.016975,-31.124172,-3.588938,6.0940924,-11.782267,-4.4093547,5.4511924
440,7.333333333333333,0.087878704,97.6826690466808,1499.4178678354947,515.4440708041086,2162.5298087556744,2686.8953012949246,0.027200295261307256,0.09461126666333049,5.728714788228517,-260.08267,224.88654,-20.59425,-10.837843,63.52256,22.38601,-48.932182,-31.960598,4.6824546,9.163883,-13.736708,-13.191713,-3.3830447
441,7.35,0.077491336,96.7759233308357,1474.5299638176148,480.5947925183845,2219.4128394825116,2598.052227815858,0.027200295261307256,0.09461126666333049,5.728714788228517,-278.52112,216.68343,-13.15385,-2.225033,66.514496,17.244074,-58.581528,-26.72424,22.818144,5.847994,-18.883034,-15.879228,-12.215473
442,7.366666666666666,0.069157325,94.79794230883988,1417.5929366690898,437.1588813906262,2202.1291400417563,2402.132125970672,0.027200295261307256,0.09461126666333049,5.728714788228517,-289.12888,217.39536,-12.161537,-9.257458,67.89107,20.350468,-51.510117,-21.775967,18.504345,-2.392348,-17.255436,-9.186457,-14.125875
443,7.383333333333334,0.05833522,94.16693377788873,949.4084916624157,426.2495163296476,2162.0573293456464,2413.0654693115002,0.027200295261307256,0.09461126666333049,5.728714788228517,-325.85696,207.2125,16.98037,-4.0369706,53.72311,27.439669,-28.23022,-19.222122,8.645808,2.685768,-10.170204,-12.02487,-11.921919
444,7.4,0.056021865,96.33882016594214,817.7610518143083,449.3534787798594,2069.3630584337684,2480.8388107301307,0.027200295261307256,0.09461126666333049,5.728714788228517,-356.27136,199.77701,44.060535,-6.6814985,29.348843,33.105354,-9.942633,-27.43221,-2.962433,12.006939,-6.4574,-24.202778,-12.145138
445,7.416666666666667,0.05114656,96.02839689810827,822.654470552134,422.28397174639076,1989.7234139262587,2473.6100740763313,0.027200295261307256,0.09461126666333049,5.728714788228517,-360.56757,198.2247,46.93416,-7.4052057,26.173191,33.977757,-7.4654417,-28.691998,-5.2358327,12.844202,-4.1374836,-22.501446,-11.156683
446,7.433333333333334,0.047336213,94.808878954878,832.5228711384796,399.78962010958276,1854.9967501912622,2430.968460440228,0.027200295261307256,0.09461126666333049,5.728714788228517,-361.33475,199.33432,49.466957,-8.041365,23.91151,34.32542,-6.1840734,-29.59682,-6.5428343,13.435181,-2.7811317,-22.045979,-12.075928
447,7.45,0.04328875,93.7665035542423,730.1877915578547,378.01993994544875,1679.7059895768132,2421.4162738111963,0.027200295261307256,0.09461126666333049,5.728714788228517,-378.18375,187.29312,55.25982,-0.4677525,24.579857,35.49885,-0.6044516,-26.31836,-10.104732,7.394803,-4.530958,-18.373379,-8.478523
448,7.466666666666667,0.037556987,94.31370182852811,723.3214752569373,371.0112792107016,1814.1550214394456,2468.927100056877,0.027200295261307256,0.09461126666333049,5.728714788228517,-395.4902,174.43341,61.377068,9.429985,26.479984,34.873642,2.6584096,-24.102314,-13.504872,3.906375,-2.9049344,-15.691212,-9.010164
