Frame,Time_Seconds,Volumen_RMS,Pitch_F0,Centroide_Espectral,Formante_F1,Formante_F2,Formante_F3,Jitter_Global,Shimmer_Global,HNR_Global,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13
177,2.95,0.01152109,247.97098315859498,1483.249442836359,453.28471850920107,1819.687546633612,2584.1156831193516,0.013784124859780618,0.05834675697843983,14.685872752144657,-469.58493,103.59863,36.904465,5.8785744,18.020039,27.161917,6.177287,-22.847988,-30.202312,-18.529106,-8.941459,-8.969733,-11.572679
178,2.966666666666667,0.0062984116,253.59238188594662,1650.6555041639122,498.31307797980986,1989.4497634672605,2759.940319754688,0.013784124859780618,0.05834675697843983,14.685872752144657,-491.02057,86.80263,44.496883,21.993492,22.57333,18.182934,-3.7911148,-24.711817,-26.180199,-14.827738,-7.6820292,-8.650341,-10.349388
179,2.9833333333333334,0.0041322494,0.0,2355.389009756308,460.8037855404508,1979.927367505386,2910.25650810056,0.013784124859780618,0.05834675697843983,14.685872752144657,-507.75674,73.86575,48.60074,27.138803,16.077595,8.415129,-2.5551877,-13.523899,-17.366062,-13.7305565,-8.818117,-6.878927,-6.666049
180,3.0,0.023006475,0.0,5371.614008856344,708.7112545450511,1772.010553104665,2836.9799162407526,0.013784124859780618,0.05834675697843983,14.685872752144657,-395.60526,67.33771,-22.60532,-7.2725196,-29.352036,40.551697,25.983547,-10.631501,-17.043514,-9.103773,-7.0639973,-6.9312873,-6.6705666
181,3.0166666666666666,0.03501679,0.0,5283.934295713312,1267.1454384728577,1799.1246259392954,2719.0798783080713,0.013784124859780618,0.05834675697843983,14.685872752144657,-209.97614,81.98681,-36.882755,-13.571139,-65.917694,45.3976,11.168539,5.8878407,-24.610722,-0.45746356,-15.597343,-3.6607323,-9.316242
182,3.033333333333333,0.08480394,0.0,2750.1522469854663,1080.3061600808342,1827.6785463771507,3108.2032648998725,0.013784124859780618,0.05834675697843983,14.685872752144657,-209.4757,151.93716,-0.9550851,8.413997,-43.729164,21.60009,-17.242533,-9.581474,-31.916683,0.36578637,-6.196744,-7.2498283,-9.58469
183,3.05,0.112140685,228.54453767554088,1973.14743799327,810.6650108928546,1817.2840724551704,3015.073359861702,0.013784124859780618,0.05834675697843983,14.685872752144657,-208.29773,170.30374,-27.938683,-3.4466286,-26.598646,6.4146004,-25.344116,-4.0007915,-34.554825,-4.3644896,16.867266,-13.354057,-8.594899
184,3.066666666666667,0.12574975,223.0339406641689,1832.2962581327117,870.8643944976906,1762.170513260515,3088.5696231125057,0.013784124859780618,0.05834675697843983,14.685872752144657,-224.20108,166.9497,-39.07392,-12.918608,-26.820026,5.541424,-21.082468,-0.09590465,-28.324026,-7.899439,17.768948,-14.320531,-9.168409
185,3.0833333333333335,0.12916195,217.50316347183207,1863.9426992761887,753.3625370865092,1634.8944143475055,2970.071792392373,0.013784124859780618,0.05834675697843983,14.685872752144657,-231.6505,165.1347,-23.486618,-19.554737,-29.085896,15.07701,-19.343489,10.236782,-24.844353,-5.477047,9.125984,-7.3203716,-4.2401705
186,3.1,0.1350427,213.3291029735462,1653.1833615183268,480.27645399774826,1554.498822109661,2755.3093882496973,0.013784124859780618,0.05834675697843983,14.685872752144657,-252.49512,172.87827,1.0281333,-17.847042,-25.043076,18.633106,-29.773525,-0.65833974,-31.897072,-18.640194,-8.073634,-11.343009,-1.7899368
187,3.1166666666666667,0.1601998,211.3079235400077,890.9896763150853,264.60551792504464,1494.6745723151762,2563.309903417468,0.013784124859780618,0.05834675697843983,14.685872752144657,-317.5946,182.1423,11.005138,-9.043112,4.8340044,23.579498,-6.8096743,-1.969188,-19.031244,-30.440851,-13.50457,-20.973677,-12.097223
188,3.1333333333333333,0.1841649,211.73419667330776,696.9802960006111,241.91297758145498,1437.4646515438465,2531.2805686633005,0.013784124859780618,0.05834675697843983,14.685872752144657,-355.28357,167.69977,12.345474,-9.26663,9.235544,20.117943,2.7558897,-1.505856,-15.733072,-28.09111,-19.978436,-20.686134,-14.560714
189,3.15,0.19086373,210.88352427854971,591.2459604263906,249.5851024265506,1457.015506573055,2558.5446353685447,0.013784124859780618,0.05834675697843983,14.685872752144657,-375.86423,162.84358,22.953276,-6.798874,10.05184,18.784946,4.983973,-2.5087318,-17.213785,-22.596066,-15.467751,-18.017796,-20.083935
190,3.1666666666666665,0.18687971,210.3751422953441,516.2231946946828,249.93782538669637,1421.3614147197345,2548.4205672958624,0.013784124859780618,0.05834675697843983,14.685872752144657,-393.09763,164.1503,43.320236,1.4498756,11.314878,18.31672,1.2118232,-6.1072783,-15.3235855,-22.165562,-14.027271,-14.538684,-19.23302
191,3.183333333333333,0.16185024,207.26284481986977,571.2405756661553,243.57404992315094,1657.088960921119,2574.5987208605684,0.013784124859780618,0.05834675697843983,14.685872752144657,-382.53864,167.6643,34.84252,10.3554535,32.84053,23.61108,-8.7891445,-13.082002,-3.3359308,-7.3823686,-16.577715,-25.229614,-24.275602
192,3.2,0.13090155,205.68447094609522,1579.5187330273336,248.22679626203754,2317.388825194213,2858.452411924364,0.013784124859780618,0.05834675697843983,14.685872752144657,-305.01483,132.87146,-14.8655815,38.49417,39.47606,38.378227,-33.641037,-19.134645,-6.910757,-8.1083145,-6.0705137,-38.760643,-28.331818
193,3.216666666666667,0.12136603,211.53879356283304,2154.696515235837,265.3081503314849,2482.349058812563,3114.6260518542535,0.013784124859780618,0.05834675697843983,14.685872752144657,-323.63202,98.84929,-13.669054,55.185642,44.373383,33.16849,-49.99392,6.2099395,-5.6050167,-29.745855,0.18242002,-40.98448,-21.088604
194,3.2333333333333334,0.14099269,214.31408674808776,2220.82164803495,274.0545465776138,2494.246131825837,3151.8694615739782,0.013784124859780618,0.05834675697843983,14.685872752144657,-316.85178,87.4626,-12.136832,72.2073,52.578682,32.92782,-51.893135,10.772565,-9.524514,-24.650368,-2.8683505,-42.37726,-18.815224
195,3.25,0.16231143,217.476264794228,1901.2034001025631,310.4819835798632,2555.9488911946387,3104.3168543478864,0.013784124859780618,0.05834675697843983,14.685872752144657,-311.41235,87.05791,-14.033106,72.81394,60.29435,39.858864,-53.29212,2.6003993,-10.211184,-19.34608,-15.906506,-48.168205,-19.501625
196,3.2666666666666666,0.1602024,219.69460921536947,1752.0267762736244,368.57437424761963,2417.3934154396284,2937.0610544106557,0.013784124859780618,0.05834675697843983,14.685872752144657,-301.08063,103.91545,-15.601562,56.556465,47.014347,38.412437,-47.719578,-6.254032,-13.115651,-8.991761,-11.548023,-50.312424,-15.733718
197,3.283333333333333,0.1381643,219.24947871053917,1808.9602355631691,389.0725933707436,2133.0220603438634,2906.2276572087453,0.013784124859780618,0.05834675697843983,14.685872752144657,-288.6684,120.15428,-11.777695,32.339996,21.68927,34.314667,-35.86942,-17.240871,-23.95398,0.66402584,-10.2143755,-37.946785,-20.139503
198,3.3,0.11865201,217.05828260776175,2036.8981540942032,386.3744741316868,1828.4738196947737,3008.270840676476,0.013784124859780618,0.05834675697843983,14.685872752144657,-283.95663,128.3087,-2.8696337,17.814985,-2.0245852,26.809986,-21.696865,-5.943473,-33.8549,-4.4222336,-12.779596,-18.673782,-2.0000088
199,3.316666666666667,0.111870974,217.17540340385443,2147.733512406777,426.5518925118454,1613.458214462151,3011.6520486156696,0.013784124859780618,0.05834675697843983,14.685872752144657,-268.67343,138.1399,1.4582396,11.5831585,-18.619925,14.806277,-13.632031,6.829597,-34.145855,-6.617839,-15.278021,-12.049044,3.5011249
200,3.3333333333333335,0.11345452,218.17444675547273,1570.5901688723923,526.1164479330209,1539.8674876374919,3089.365579164,0.013784124859780618,0.05834675697843983,14.685872752144657,-284.49878,158.09506,-3.991137,-0.72680175,-18.035213,3.7862291,-17.573193,9.950358,-24.303085,-14.297678,-3.87793,-17.242558,3.6658049
201,3.35,0.11288899,218.22672847409177,1533.149667483032,629.847385935604,1539.123638895455,3139.6809628771143,0.013784124859780618,0.05834675697843983,14.685872752144657,-289.95978,153.97208,-6.5850506,-0.8455502,-23.338596,0.13888216,-10.884787,13.573635,-21.36049,-15.466719,0.3279233,-14.733007,6.0118837
202,3.3666666666666667,0.10650137,218.31853871719983,1696.3303080858948,667.4915032478517,1552.7107629709,3088.636087207808,0.013784124859780618,0.05834675697843983,14.685872752144657,-276.59436,155.93967,-15.147791,0.96793747,-26.929108,-0.977885,-7.506614,12.040737,-16.400185,-20.735466,1.0422046,-17.798578,2.8707633
203,3.3833333333333333,0.10419794,218.22446486461587,1669.123643687314,737.8346825650756,1600.701531716607,3048.6263701485823,0.013784124859780618,0.05834675697843983,14.685872752144657,-274.32498,156.78561,-22.242886,-0.7164962,-26.358608,0.6333542,-2.5966773,5.063715,-18.33876,-18.65194,5.0972047,-21.177979,-7.460043
204,3.4,0.10523973,216.72758768338693,1695.634582755054,739.8286301970646,1659.759562984086,3024.688869611915,0.013784124859780618,0.05834675697843983,14.685872752144657,-269.5094,162.95471,-26.931786,0.16062278,-23.414242,0.1986311,-7.7102923,0.86863565,-14.032796,-16.16405,12.069729,-21.834858,-9.04145
205,3.4166666666666665,0.10790485,213.83218865685615,1645.1783049433648,661.6578775682501,1695.7587876277512,3049.696574482532,0.013784124859780618,0.05834675697843983,14.685872752144657,-276.55966,155.4226,-19.560665,10.102064,-21.001995,-4.2046237,-14.825117,-6.540516,-20.400408,-16.4532,5.5696507,-18.020634,-2.6621819
206,3.433333333333333,0.10369321,209.86962214301562,1504.1034293299733,590.1519409342019,1705.7994630919397,3096.5399236473963,0.013784124859780618,0.05834675697843983,14.685872752144657,-283.6864,159.08746,-14.195736,11.270699,-16.243242,-2.736949,-19.14655,-16.899206,-34.19184,-29.990328,3.1852167,-13.124239,-5.6823454
207,3.45,0.0838721,204.04760993966616,1416.340299209032,519.9444673239515,1702.0320975572583,3032.7149413860566,0.013784124859780618,0.05834675697843983,14.685872752144657,-317.01938,159.06458,5.2864347,16.992886,-6.8152394,3.107836,-6.910124,-17.363564,-36.960953,-29.00584,4.5790067,-11.839296,-10.7467575
208,3.466666666666667,0.04787968,198.4594162164119,2159.3064137448755,397.2802654799745,1757.2928091487329,2947.048010678894,0.013784124859780618,0.05834675697843983,14.685872752144657,-381.39618,121.50154,37.94439,26.33803,-14.859198,29.283115,5.724791,-25.912369,-17.018967,-6.6043515,0.6392102,4.7743845,-11.900069
209,3.4833333333333334,0.021190219,197.82775482852773,6197.448361412169,299.639496336275,1832.3375827059815,2769.8555069249683,0.013784124859780618,0.05834675697843983,14.685872752144657,-374.14365,57.24894,35.936913,38.40425,-29.314241,47.029064,-5.0360436,-17.060696,-23.338825,3.1704152,-7.595589,0.97943616,-7.3760815
210,3.5,0.022288164,214.69215283830061,7083.9186695854605,371.925741758355,1727.899700394227,2735.5129785735635,0.013784124859780618,0.05834675697843983,14.685872752144657,-329.15277,50.66906,10.51437,40.122673,-40.924217,28.70816,-17.512827,-8.3716135,-15.494381,4.6323643,-9.9876175,3.047062,-1.7191267
211,3.5166666666666666,0.07205484,228.50577126854358,2549.9555307135756,542.5942081910862,1638.6182392885441,3084.269668122053,0.013784124859780618,0.05834675697843983,14.685872752144657,-278.108,133.49957,31.273458,40.714752,-41.514656,15.667183,-12.881051,-9.196476,-27.980797,-20.539276,-27.436226,-13.807449,-3.80887
212,3.533333333333333,0.09985121,204.96242011202654,1564.9843161470217,498.6120299770016,1455.0809071211047,3205.90733005734,0.013784124859780618,0.05834675697843983,14.685872752144657,-293.10535,156.02011,35.71134,20.88535,-33.610165,4.94565,-8.289988,15.6959,-40.253456,-32.51721,-19.994858,-24.806652,8.000698
213,3.55,0.10384647,205.0533335058684,1816.3062749953697,514.9262814900457,1420.3110902984731,3225.5203644531225,0.013784124859780618,0.05834675697843983,14.685872752144657,-312.43524,140.55107,37.395348,26.67928,-32.010254,-5.1672845,-11.1224,23.329124,-38.44722,-27.241549,-12.785971,-19.589947,17.394894
214,3.566666666666667,0.09145711,205.37266552583577,1823.662077069724,497.1214841546238,1374.5211312119347,3274.9497621467854,0.013784124859780618,0.05834675697843983,14.685872752144657,-318.7393,148.40208,42.134834,17.812756,-38.682762,-13.064304,-12.273754,30.213985,-36.751415,-34.231514,-15.906406,-31.004583,9.286352
215,3.5833333333333335,0.07863585,205.2994431906183,1829.3322589318122,427.32130192914127,1340.1258184525036,3385.3005037566945,0.013784124859780618,0.05834675697843983,14.685872752144657,-345.38663,136.31825,45.83662,26.830448,-32.72422,-6.753852,-0.9507599,29.143446,-36.229515,-39.91494,-15.008812,-27.48724,12.793922
216,3.6,0.06573713,205.06659381750714,1716.4929237315089,374.2994496670608,1329.0812972370036,3429.762211248411,0.013784124859780618,0.05834675697843983,14.685872752144657,-366.70468,136.28053,54.831467,27.868837,-35.53714,-13.625065,3.1913152,28.482397,-32.14526,-36.111347,-12.986642,-25.24398,12.331781
217,3.6166666666666667,0.0588618,208.64854705285072,1750.4786529533767,304.85153897512197,1300.2324612174016,3409.7729119129617,0.013784124859780618,0.05834675697843983,14.685872752144657,-380.4535,131.17448,54.9579,25.166445,-35.630997,-10.201557,9.306711,28.106865,-29.346672,-35.122322,-12.253641,-25.724033,7.616047
218,3.6333333333333333,0.05385477,214.0480366928969,1731.8588284817206,265.08167089487966,1322.0666556503256,3302.39833602727,0.013784124859780618,0.05834675697843983,14.685872752144657,-376.61298,137.94919,51.879128,21.999165,-37.190765,-15.873545,14.01729,32.308098,-21.084412,-27.867046,-12.919892,-23.256126,3.451412
219,3.65,0.045012746,213.7865778891081,1800.1886574141422,234.4053985169735,1385.9992036550868,3256.053533828314,0.013784124859780618,0.05834675697843983,14.685872752144657,-394.95154,122.24515,37.542534,16.831968,-34.90538,-15.313675,23.410954,29.542967,-22.385857,-22.77316,-11.412817,-19.485128,3.2071552
220,3.6666666666666665,0.030548194,213.91200547471925,2202.739447467307,655.9550346958673,1517.6101256981387,3138.758487247929,0.013784124859780618,0.05834675697843983,14.685872752144657,-385.90765,124.70535,15.961611,5.8913665,-22.249859,12.713898,39.838043,14.238083,-24.359295,-17.499815,-8.98585,-16.00953,-3.0077515
221,3.683333333333333,0.01565349,213.1656831212661,4521.161634547975,1428.629845943067,1750.675923766059,3017.4805252943747,0.013784124859780618,0.05834675697843983,14.685872752144657,-348.13925,81.77403,-17.766224,12.632907,-34.966476,46.706123,35.353462,-7.980319,-22.406635,-8.050195,-7.564599,-5.846217,-0.6762112
222,3.7,0.015636371,201.26986838274908,6492.577184654905,1478.6622232759667,2100.8382653360786,3239.013745795461,0.013784124859780618,0.05834675697843983,14.685872752144657,-308.4667,33.862045,-44.099045,19.132055,-42.42096,60.649612,27.85701,-0.16435814,-24.496746,2.728291,-8.935652,-0.7764044,-4.3460493
223,3.716666666666667,0.017805237,0.0,7699.134734933974,1483.4693557860576,2205.712459252548,3386.490573406327,0.013784124859780618,0.05834675697843983,14.685872752144657,-283.31595,-0.04103285,-54.53231,20.209908,-39.441475,58.705475,13.674154,4.1719494,-25.152046,3.681728,-11.492377,9.373182,-4.1001654
224,3.7333333333333334,0.018233258,0.0,8425.375405166424,1443.365679496375,2066.8925172998383,3221.6040556333246,0.013784124859780618,0.05834675697843983,14.685872752144657,-283.69855,-14.581909,-50.058533,23.56068,-38.97075,54.52871,5.5478287,6.728093,-22.233345,-4.1164055,-18.242212,10.208875,-0.59558487
225,3.75,0.017604858,0.0,8674.7093903151,1433.4383241420355,1986.580206715055,3135.403993912934,0.013784124859780618,0.05834675697843983,14.685872752144657,-294.58093,-20.706852,-47.612083,29.821888,-37.34044,50.04815,2.285833,10.968462,-15.759739,1.1722629,-20.474533,0.25358504,-6.9205647
226,3.7666666666666666,0.015840894,0.0,8594.4003797588,1496.4733008630874,2224.767628078602,3273.6901843917276,0.013784124859780618,0.05834675697843983,14.685872752144657,-307.5596,-24.70258,-50.11151,30.665707,-39.646988,46.406803,0.58627295,6.1070633,-22.722172,-7.771467,-18.973389,5.775692,-0.9144021
227,3.783333333333333,0.014094476,0.0,8641.486895544147,1513.9239043389148,2236.697055921388,3428.717731254028,0.013784124859780618,0.05834675697843983,14.685872752144657,-337.62875,-35.575974,-53.69488,30.441496,-39.943825,50.385788,8.757965,7.1620893,-24.079193,-2.1917748,-15.850969,4.7207193,1.2985071
228,3.8,0.01135649,0.0,8681.860369864848,1535.8296094073444,2171.4702078203027,3448.2156328919336,0.013784124859780618,0.05834675697843983,14.685872752144657,-345.9954,-30.729322,-48.76062,34.162994,-33.6671,53.725243,8.645201,12.286265,-15.899357,-4.371961,-17.685537,-4.7533274,-11.498148
229,3.816666666666667,0.00874605,0.0,9023.899287251885,1570.7728441654042,2313.662395759726,3595.602458615897,0.013784124859780618,0.05834675697843983,14.685872752144657,-383.3198,-29.696495,-32.152676,34.60711,-32.895756,54.92221,9.786669,11.4828205,-16.8479,-6.99563,-14.064927,0.3658755,-8.742308
230,3.8333333333333335,0.006224433,0.0,9102.930281534556,1449.4888691563,2259.7444977235796,3563.821076275807,0.013784124859780618,0.05834675697843983,14.685872752144657,-408.30185,-31.309528,-29.766115,37.126244,-30.177036,46.092056,8.031838,17.782507,-15.5147915,-13.765476,-14.683422,0.87762463,-5.5762606
231,3.85,0.004119172,0.0,9063.865657603486,1365.230073006073,2292.7957414232746,3365.971254132365,0.013784124859780618,0.05834675697843983,14.685872752144657,-438.90286,-28.008299,-23.260593,33.98947,-31.778198,36.91487,5.363661,13.755752,-9.321029,-9.156581,-10.054854,0.48456335,-1.4488714
232,3.8666666666666667,0.0026255106,0.0,8557.382636190881,1349.8851239783069,2671.0677688897795,3455.300398956875,0.013784124859780618,0.05834675697843983,14.685872752144657,-480.75363,-14.359605,-10.016115,29.572449,-27.847466,24.878769,10.36145,12.576082,7.798489,-3.442377,-12.85955,-2.708229,1.4036758
233,3.8833333333333333,0.0011673403,0.0,7794.785474908689,1361.5194672319312,2661.7671065018294,3562.0583805735328,0.013784124859780618,0.05834675697843983,14.685872752144657,-531.16516,-1.08951,2.989623,20.773396,-16.037731,15.043558,15.844663,1.1086593,10.167717,-5.3951845,-13.717055,2.9897223,2.2788377
234,3.9,0.0004367779,0.0,6886.425752661231,989.2975902358592,2190.995423207046,3440.3654319688953,0.013784124859780618,0.05834675697843983,14.685872752144657,-563.02625,7.1604548,6.729707,6.038325,5.124312,4.0373926,2.8358274,1.5827203,0.34204328,-0.8252908,-1.8651521,-2.733292,-3.3978088
235,3.9166666666666665,0.00024187307,0.0,5276.505505038783,322.8441808426374,1575.5291847202689,3084.858763688215,0.013784124859780618,0.05834675697843983,14.685872752144657,-560.8604,10.189017,9.656515,8.79934,7.660918,6.2980986,4.777544,3.1715531,1.5536048,-0.006015487,-1.4443092,-2.7089567,-3.7609124
236,3.933333333333333,0.00026222464,0.0,3988.3654021844372,276.50950395849327,1602.081064466727,2987.7770750477844,0.013784124859780618,0.05834675697843983,14.685872752144657,-559.3017,12.384895,11.8263645,10.924168,9.719524,8.2666025,6.6293488,4.877692,3.0835447,1.3168218,-0.35838777,-1.8869734,-3.225401
237,3.95,0.00022831671,0.0,4087.1913303104393,311.97794862658725,1559.4948970764306,2887.6156285443967,0.013784124859780618,0.05834675697843983,14.685872752144657,-561.29175,9.608683,9.163889,8.449206,7.502577,6.3731623,5.117869,3.797287,2.4715412,1.1962824,0.019158565,-1.0229028,-1.9055207
238,3.966666666666667,0.00014950926,0.0,4765.229791836379,322.0541232170177,1609.4229220362374,2820.548407610716,0.013784124859780618,0.05834675697843983,14.685872752144657,-566.41644,2.4806848,2.3873708,2.23647,2.0346217,1.7905602,1.5145788,1.2179372,0.91220355,0.6086143,0.3174295,0.0474329,-0.19449055
239,3.9833333333333334,0.00010450889,0.0,3959.0756287009763,266.09977655076676,1679.6311601506484,2843.337410809078,0.013784124859780618,0.05834675697843983,14.685872752144657,-565.089,4.3436885,4.206995,3.9827657,3.6762967,3.2948086,2.8472576,2.3441105,1.7970744,1.2187937,0.6225368,0.021852229,-0.5697652
240,4.0,9.6377196e-05,0.0,4296.176413117081,255.2799193881176,1746.619872478353,2919.738985949189,0.013784124859780618,0.05834675697843983,14.685872752144657,-565.8621,3.259694,3.1511154,2.9730287,2.729679,2.4268565,2.0717468,1.6727538,1.2392837,0.78152287,0.31014907,-0.1638985,-0.6297101
241,4.016666666666667,6.344621e-05,0.0,5695.8281828328945,259.2767111819927,1700.300804865409,2874.5748187120957,0.013784124859780618,0.05834675697843983,14.685872752144657,-567.7377,0.6358452,0.612263,0.5736127,0.5208519,0.4552884,0.3785509,0.29254377,0.19939977,0.10142271,0.0010450184,-0.0992499,-0.19698176
242,4.033333333333333,3.5325e-05,0.0,6686.244925370445,267.5279683715812,1683.467657342984,2883.7868044845695,0.013784124859780618,0.05834675697843983,14.685872752144657,-568.1722,0.028835397,0.027733097,0.025924647,0.023461074,0.02039697,0.016817816,0.0128103485,0.008480677,0.003930602,-0.0007166648,-0.0053459145,-0.009839848
243,4.05,2.3481542e-05,0.0,7225.527288207949,231.95753389199137,1695.9479904917312,2963.3869866039786,0.013784124859780618,0.05834675697843983,14.685872752144657,-568.1929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,4.066666666666666,2.3876504e-05,0.0,8097.077272875911,654.9292131555503,2094.5072213805024,3057.1510598351615,0.013784124859780618,0.05834675697843983,14.685872752144657,-568.1929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,4.083333333333333,3.3010205e-05,0.0,6553.743380092101,1072.3610270212669,2498.7238340712734,3341.8192744697717,0.013784124859780618,0.05834675697843983,14.685872752144657,-567.9762,0.30289423,0.29219666,0.27464917,0.25067595,0.22084142,0.18586518,0.14657716,0.10391778,0.05889438,0.012584969,-0.03391403,-0.0795012
246,4.1,3.1517622e-05,0.0,6648.275270395143,426.6493912834264,1905.794648753982,2936.066210375275,0.013784124859780618,0.05834675697843983,14.685872752144657,-568.17944,0.018796964,0.018281475,0.01743517,0.016271519,0.014810243,0.013079686,0.011112349,0.008944036,0.006609392,0.0041562156,0.0016275989,-0.0009309063
247,4.116666666666666,1.1236198e-05,0.0,10664.610405114005,911.5278744312474,1966.793736620212,2942.033441004982,0.013784124859780618,0.05834675697843983,14.685872752144657,-568.1929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,4.133333333333334,3.9717397e-06,0.0,10580.673813668638,1076.5409433840305,2072.2841200900334,3006.8958757925902,0.013784124859780618,0.05834675697843983,14.685872752144657,-568.1929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,4.15,3.955927e-06,0.0,10829.858651681221,1070.7639575830015,2077.090419514349,3071.6971473508884,0.013784124859780618,0.05834675697843983,14.685872752144657,-568.1929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,4.166666666666667,3.9501674e-06,0.0,10527.497546226972,1087.7533969404953,2103.8003567852393,3057.6152077161,0.013784124859780618,0.05834675697843983,14.685872752144657,-568.1929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,4.183333333333334,3.8697285e-06,0.0,10586.24329988266,1108.664683413295,2257.5889535852934,3081.3793763220265,0.013784124859780618,0.05834675697843983,14.685872752144657,-568.1929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,4.2,3.9079796e-06,0.0,10854.388897989891,1074.1907131478542,2126.678499239911,3118.3926098328484,0.013784124859780618,0.05834675697843983,14.685872752144657,-568.1929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,4.216666666666667,3.8960857e-06,0.0,10714.602979782057,1138.6468426568345,2015.5126329139707,3078.704719123091,0.013784124859780618,0.05834675697843983,14.685872752144657,-568.1929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,4.233333333333333,3.939858e-06,0.0,10911.852576184032,1172.276429704858,1988.532435861272,2903.5930981558367,0.013784124859780618,0.05834675697843983,14.685872752144657,-568.1929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,4.25,3.8250314e-06,0.0,10712.129927704971,1207.852066488625,2066.0736957347317,2921.415569640144,0.013784124859780618,0.05834675697843983,14.685872752144657,-568.1929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,4.266666666666667,3.7958002e-06,0.0,10618.653973212016,1299.4942087888003,2010.6921780215716,2939.698353574399,0.013784124859780618,0.05834675697843983,14.685872752144657,-568.1929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,4.283333333333333,3.9341608e-06,0.0,10614.813944754957,1167.3504105122404,2049.3332380954917,2831.143370183986,0.013784124859780618,0.05834675697843983,14.685872752144657,-568.1929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,4.3,4.0014065e-06,0.0,10922.340010852608,1102.5109024517315,2063.085935910878,3115.0010203843362,0.013784124859780618,0.05834675697843983,14.685872752144657,-568.1929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,4.316666666666666,3.9540487e-06,0.0,10927.4384841506,1238.475828663253,1945.5114427919057,3131.907113336509,0.013784124859780618,0.05834675697843983,14.685872752144657,-568.1929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,4.333333333333333,3.903834e-06,0.0,10792.245563301336,1212.7969880999547,1992.5355511727719,3127.636916579196,0.013784124859780618,0.05834675697843983,14.685872752144657,-568.1929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,4.35,3.9600036e-06,0.0,10934.766219270323,1235.5393511011102,1730.2003426543924,3043.9005186909935,0.013784124859780618,0.05834675697843983,14.685872752144657,-568.1929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,4.366666666666666,3.859594e-06,0.0,10800.83094262993,1055.6574977214286,2103.541390855629,3085.7247562547986,0.013784124859780618,0.05834675697843983,14.685872752144657,-568.1929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,4.383333333333334,3.8983176e-06,0.0,10838.439303949215,1127.6334816709077,2079.6087742345167,3015.091070619353,0.013784124859780618,0.05834675697843983,14.685872752144657,-568.1929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,4.4,3.9377815e-06,0.0,11032.374213541925,1187.4208763014258,1918.8198170828705,2918.113280431555,0.013784124859780618,0.05834675697843983,14.685872752144657,-568.1929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,4.416666666666667,3.993997e-06,0.0,10497.315372452107,1221.7551102705138,1876.3294628270169,2756.9070169435863,0.013784124859780618,0.05834675697843983,14.685872752144657,-568.1929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,4.433333333333334,4.0014265e-06,0.0,10624.623881214447,1032.9377276727948,1996.7268875915656,2931.9081886499534,0.013784124859780618,0.05834675697843983,14.685872752144657,-568.1929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,4.45,3.976212e-06,0.0,10771.784753473617,1021.469372260304,1996.6367898701083,3045.1692280662696,0.013784124859780618,0.05834675697843983,14.685872752144657,-568.1929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
